product_id,name,current_price,original_price,review_count,rating_average,battery,bluetooth,brand,camera_primary,camera_secondary,GPU,chip_set,NFC,CPU,display_type,GPS,internet,accessories,model,jack_3.5mm,sim_type,charging_port,weight,camera_video,RAM,ROM,screen_size,wifi,source,category,category_id,discount_rate,url,image_url,thumbnails
66275,Laptop ASUS TUF Gaming F15 FX507ZC4-HN074W,19490000.0,25990000.0,9,4.9,"56WHrs, 4S1P, 4-cell Li-ion",Bluetooth 5.2,asus,N/A,N/A,N/A,N/A,N/A,"Intel Core i5-12500H (2.5 GHz, 18M Cache, up to 4.5 GHz, 12 lõi: 4 P và 8 E)",N/A,N/A,N/A,N/A,Laptop Asus TUF Gaming F15 FX507ZC4-HN074W ,N/A,N/A,N/A,2.20 kg,N/A,N/A,N/A,15.6 inches,Wi-Fi 6 (802.11ax) (Dual band) 2*2,cellphones.com.vn,380,laptops,25,http://cellphones.com.vn/laptop-asus-tuf-gaming-f15-fx507zc4-hn074w.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_509_4__1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_509_4__1.png
57538,Laptop HP Pavilion 15-EG2083TU 7C0W9PA,14990000.0,19790000.0,0,0,3 cell 41 Wh,v5.2,hp,N/A,N/A,N/A,N/A,N/A,Intel Core i5-1240P thế hệ thứ 12,N/A,N/A,N/A,N/A,Laptop ASUS Rog Strix G15 G513IC-HN729W,N/A,N/A,N/A,1.7 kg,N/A,N/A,N/A,15.6 inches,WiFi 802.11ax (Wifi 6),cellphones.com.vn,380,laptops,25,http://cellphones.com.vn/laptop-hp-pavilion-15-eg2083tu-7c0w9pa.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/2/_/2_444.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/2/_/2_444.png
91656,Laptop ASUS Zenbook S 14 OLED UX5406SA-PV140WS,0,44990000.0,0,0,"72WHrs, 2S2P, 4-cell Li-ion",Bluetooth 5.4 ,asus,N/A,N/A,N/A,N/A,N/A,"Intel Core Ultra 7-258V 32GB 1.8 GHz (12MB Cache, up to 4.8 GHz, 8 lõi, 8 luồng)",N/A,N/A,N/A,"Bộ nguồn, túi, máy, sách hdsd",N/A,N/A,N/A,N/A,1.20 kg,N/A,N/A,N/A,14 inches,Wi-Fi 7(802.11be) (Tri-band)2*2,cellphones.com.vn,380,laptops,1,http://cellphones.com.vn/laptop-asus-zenbook-s-14-oled-ux5406sa-pv140ws.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_24__3_5.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_24__3_5.png
93495,Laptop HP Pavilion X360 14-EK2017TU 9Z2V5PA,23990000.0,24990000.0,0,0,3 Cell Int (43.3Wh),Bluetooth 5.3,hp,N/A,N/A,N/A,N/A,N/A,Intel Core 5 120U (10 lõi) - Max Turbo Frequency: 5.00 GHz,N/A,N/A,N/A,"Bộ nguồn, máy, sách hdsd, bút",N/A,N/A,N/A,N/A,1.4 kg,N/A,N/A,N/A,14 inches,802.11 ax,cellphones.com.vn,380,laptops,4,http://cellphones.com.vn/laptop-hp-pavilion-x360-14-ek2017tu-9z2v5pa.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_2__2_14.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_2__2_14.png
89077,Laptop ASUS Vivobook S 15 S5507QA-MA092WS Copilot+ X Plus,22990000.0,26990000.0,1,5,"70WHrs, 3S1P, 3-cell Li-ion",Bluetooth 5.4,asus,N/A,N/A,N/A,N/A,N/A,Snapdragon X Plus X1P 42 100 up to 3.4GHz,N/A,N/A,N/A,"Bộ nguồn, sách hdsd, máy",N/A,N/A,N/A,N/A,1.42 kg,N/A,N/A,N/A,15.6 inches,Wi-Fi 7(802.11be) (Tri-band)2*2,cellphones.com.vn,380,laptops,15,http://cellphones.com.vn/laptop-asus-vivobook-s-15-s5507qa-ma092ws-copilot-x-plus.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_633.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_633.png
64741,Laptop MSI Modern 15 B7M-238VN,12490000.0,16990000.0,2,5,39.3Whr 3 Cell,Bluetooth 5.2,msi,N/A,N/A,N/A,N/A,N/A,"AMD Ryzen 7 7730U  (2.0 GHz up to 4.3 GHz, 8 lõi / 16 luồng, 24 MB)",N/A,N/A,N/A,N/A,Laptop MSI Modern 15 B7M-238VN,N/A,N/A,N/A,1.75 kg,N/A,N/A,N/A,15.6 inches,Wifi 6E 802.11ax,cellphones.com.vn,380,laptops,27,http://cellphones.com.vn/laptop-msi-modern-15-b7m-238vn.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2023-06-19t173614.213.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2023-06-19t173614.213.png
48638,Apple MacBook Air M2 2024 8CPU 10GPU 8GB 512GB I Chính hãng Apple Việt Nam,24590000.0,27490000.0,0,0,"52,6 Wh",5.0,apple,N/A,N/A,N/A,N/A,N/A,Apple M2,N/A,N/A,N/A,"Máy, Sách HDSD, Cáp sạc USB-C (2 m), Cốc sạc USB-C 35W",N/A,N/A,N/A,N/A,1.27 kg,N/A,N/A,N/A,13.6 inches,802.11ax Wi-Fi 6,cellphones.com.vn,380,laptops,11,http://cellphones.com.vn/macbook-air-m2-2022-512gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_1__2_6.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_1__2_6.png
88237,Laptop ASUS Vivobook 14 OLED A1405ZA-KM263W,17990000.0,20490000.0,1,5,"50WHrs, 3S1P, 3-cell Li-ion",Bluetooth 5.3,asus,N/A,N/A,N/A,N/A,N/A,"Intel Core i7-12700H 2.3 GHz (24M Cache, up to 4.7 GHz, 6P+8E cores)",N/A,N/A,N/A,"Bộ nguồn, sách HDSD",N/A,N/A,N/A,N/A,1.60 kg,N/A,N/A,N/A,14 inches,Wi-Fi 6(802.11ax) (Dual band) 2*2,cellphones.com.vn,380,laptops,13,http://cellphones.com.vn/laptop-asus-vivobook-14-oled-a1405za-km263w.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_15__7_59.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_15__7_59.png
86451,Apple MacBook Air M2 2024 8CPU 10GPU 16GB 512GB Sạc 70W I Chính hãng Apple Việt Nam,27890000.0,29990000.0,0,0,"52,6 Wh",5.3,apple,N/A,N/A,N/A,N/A,N/A,Apple M2 8 nhân,N/A,N/A,N/A,"Máy, Sách HDSD, Cáp sạc USB-C (2 m), Cốc sạc USB-C 70W",N/A,N/A,N/A,N/A,1.27 kg,N/A,N/A,N/A,13.6 inches,802.11ax Wi-Fi 6,cellphones.com.vn,380,laptops,7,http://cellphones.com.vn/macbook-air-m2-2022-16gb-512gb-sac-70w.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_524_2_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_524_2_.png
62665,Laptop ASUS VivoBook 14 OLED A1405VA-KM095W,17990000.0,20990000.0,3,5,"50WHrs, 3-cell Li-ion",Bluetooth 5,asus,N/A,N/A,N/A,N/A,N/A,"Intel Core i5-13500H (18MB Cache, upto 4.7GHz, 12 lõi / 16 luồng)",N/A,N/A,N/A,N/A,Laptop Asus VivoBook 14 OLED A1405VA-KM095W,N/A,N/A,N/A,1.6 kg,N/A,N/A,N/A,14 inches,Wi-Fi 6E(802.11ax) (Dual band) 1x1,cellphones.com.vn,380,laptops,15,http://cellphones.com.vn/laptop-asus-vivobook-14-oled-a1405va-km095w.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_5__1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_5__1.png
88377,Laptop Dell Inspiron 15 3520 6HD73,18490000.0,19990000.0,1,5,"41Wh , 3Cell",Bluetooth 5.0,dell,N/A,N/A,N/A,N/A,N/A,"Intel Core i7-1255U (thế hệ thứ 12 / 10 nhân 12 luồng / 4.70 GHz, 12MB)",N/A,N/A,N/A,"Bộ nguồn, máy, sách HDSD<br><p style=""color: red;""><a href=""https://cellphones.com.vn/sforum/tim-hieu-chi-tiet-ve-laptop-nhap-khau-uu-diem-che-do-bao-hanh-chat-luong-ra-sao""><span style=""color: #ff0000;"">T&igrave;m hiểu th&ecirc;m về laptop nhập khẩu",N/A,N/A,N/A,N/A,1.66 kg,N/A,N/A,N/A,15.6 inches,Card 8821CE-VC,cellphones.com.vn,380,laptops,8,http://cellphones.com.vn/laptop-dell-inspiron-15-3520-6hd73.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_12__2_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_12__2_1.png
63588,Laptop ASUS VivoBook 15 X1504VA-NJ070W,15590000.0,18490000.0,1,5,"42WHrs, 3S1P, 3-cell Li-ion",Bluetooth 5,asus,N/A,N/A,N/A,N/A,N/A,"Intel Core i5-1335U (12MB Cache, 1.3 GHz up to 4.6 GHz, 10 lõi / 12 luồng)",N/A,N/A,N/A,N/A,Laptop Asus VivoBook 15 X1504VA-NJ070W,N/A,N/A,N/A,1.70 kg,N/A,N/A,N/A,15.6 inches,Wi-Fi 6E (802.11ax) (Dual band) 2*2,cellphones.com.vn,380,laptops,16,http://cellphones.com.vn/laptop-asus-vivobook-15-x1504va-nj070w.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_99__2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_99__2.png
83731,Laptop ASUS Vivobook 15 OLED A1505VA-MA492W,19890000.0,21990000.0,0,0,"50WHrs, 3S1P, 3-cell Li-ion",Bluetooth 5.3,asus,N/A,N/A,N/A,N/A,N/A,"Intel Core i7-13700H 2.4 GHz (24MB Cache, up to 5.0 GHz, 14 lõi, 20 luồng)",N/A,N/A,N/A,"Cáp, sạc, sách hdsd",Laptop ASUS Vivobook 15 OLED A1505VA-MA492W,N/A,N/A,N/A,1.7 kg,N/A,N/A,N/A,15.6 inches,Wi-Fi 6E(802.11ax) (Dual band) 1*1,cellphones.com.vn,380,laptops,10,http://cellphones.com.vn/laptop-asus-vivobook-15-oled-a1505va-ma492w.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_9_19.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_9_19.png
69467,Laptop Lenovo IdeaPad Slim 3 14IAH8 83EQ0005VN,13890000.0,15490000.0,2,5,47Wh,Bluetooth 5.1,lenovo,N/A,N/A,N/A,N/A,N/A,"Intel Core i5-12450H (8 lõi (4P + 4E) / 12 luồng, P-core 2.0 / 4.4GHz, E-core 1.5 / 3.3GHz, 12MB)",N/A,N/A,N/A,N/A,Laptop Lenovo IdeaPad Slim 3 14IAH8 83EQ0005VN,N/A,N/A,N/A,1.37 kg,N/A,N/A,N/A,14 inches,"Wi-Fi 6, 11ax 2x2",cellphones.com.vn,380,laptops,11,http://cellphones.com.vn/laptop-lenovo-ideapad-slim-3-14iah8-83eq0005vn.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_7__1_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_7__1_1.png
86208,Laptop ASUS Gaming VivoBook K3605ZC-RP564W,19990000.0,25290000.0,0,0,"50WHrs, 3S1P, 3-cell Li-ion",Bluetooth 5.3,asus,N/A,N/A,N/A,N/A,N/A,"Intel Core i5-12500H Processor 2.5 GHz (18M Cache, up to 4.5 GHz, 4P+8E lõi)",N/A,N/A,N/A,"Cáp, sạc, sách hdsd",Laptop Asus Gaming,N/A,N/A,N/A,1.80 kg,N/A,N/A,N/A,16 inches,Wi-Fi 6E(802.11ax) (Dual band) 2*2,cellphones.com.vn,380,laptops,21,http://cellphones.com.vn/laptop-asus-gaming-vivobook-k3605zc-rp564w.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_509_-_2024-07-31t162730.053.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_509_-_2024-07-31t162730.053.png
49574,Apple MacBook Air M2 2024 8CPU 10GPU 16GB 512GB I Chính hãng Apple Việt Nam,27890000.0,29990000.0,1,5,"52,6 Wh",5.3,apple,N/A,N/A,N/A,N/A,N/A,Apple M2 8 lõi,N/A,N/A,N/A,"Máy, Sách HDSD, Cáp sạc USB-C (2 m), Cốc sạc USB-C 35W",N/A,N/A,N/A,N/A,1.27 kg,N/A,N/A,N/A,13.6 inches,802.11ax Wi-Fi 6,cellphones.com.vn,380,laptops,7,http://cellphones.com.vn/macbook-air-m2-2022-16gb-512gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_533_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_533_1.png
74284,Laptop ASUS Zenbook 14 Oled UX3405MA-PP151W,26990000.0,28990000.0,4,5,"75WHrs, 2S2P, 4-cell Li-ion",Bluetooth® 5.3,asus,N/A,N/A,N/A,N/A,N/A,"Intel® Core™ Ultra 5 125H 1.2 GHz (18MB Cache, tối đa 4.5 GHz, 14 nhân, 18 luồng); Intel® AI Boost NPU",N/A,N/A,N/A,"Máy, sạc, sách hướng dẫn",Laptop Asus Zenbook 14 Oled 3405MA-PP151W,N/A,N/A,N/A,1.20 kg,N/A,N/A,N/A,14 inches,Wi-Fi 6E(802.11ax) (Dual band) 2*2,cellphones.com.vn,380,laptops,7,http://cellphones.com.vn/laptop-asus-zenbook-14-oled-ux3405ma-pp151w.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_565_36_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_565_36_.png
94500,MacBook Air M3 13 inch 2024 8CPU 10GPU 16GB - 256GB sạc 30W | Chính hãng Apple Việt Nam,27490000.0,30490000.0,0,0,N/A,N/A,apple,N/A,N/A,N/A,N/A,N/A,CPU Apple M3 8 Lõi<br>Neural Engine 16 lõi,N/A,N/A,N/A,"Sạc, máy, hdsd",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.6 inches,Wi-Fi 6E,cellphones.com.vn,380,laptops,10,http://cellphones.com.vn/macbook-air-m3-13-inch-2024-16gb-256gb-10gpu.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_8__1_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_8__1_2.png
71848,MacBook Pro 14 M3 Pro 18GB - 1TB | Chính hãng Apple Việt Nam,49990000.0,59990000.0,0,0,72.4Wh,Bluetooth 5.3,apple,N/A,N/A,N/A,N/A,N/A,Apple M3 Pro 12 nhân,N/A,N/A,N/A,"Máy, Sách HDSD, Cáp sạc USB-C (2 m), Cốc sạc USB-C 96W",Macbook Pro 14 M3 Pro 18GB - 1TB | Chính hãng Apple Việt Nam,N/A,N/A,N/A,"1,55 kg",N/A,N/A,N/A,14.2 inches,Wi-Fi 6E (802.11ax),cellphones.com.vn,380,laptops,17,http://cellphones.com.vn/macbook-pro-14-inch-m3-pro-2023-18gb-1tb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_560_2_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_560_2_.png
79551,Laptop ASUS  Vivobook 14 OLED A1405VA-KM257W,17990000.0,20990000.0,1,5,"50WHrs, 3S1P, 3-cell Li-ion",Bluetooth 5.3,asus,N/A,N/A,N/A,N/A,N/A,"Intel Core i5-13500H (2.6 GHz, 18MB Cache, up to 4.7 GHz, 12 lõi / 16 luồng)",N/A,N/A,N/A,N/A,Laptop Asus Vivobook 14 OLED A1405VA-KM257W,N/A,N/A,N/A,1.60 kg ,N/A,N/A,N/A,14 inches,Wi-Fi 6E(802.11ax) (Dual band) 1*1,cellphones.com.vn,380,laptops,15,http://cellphones.com.vn/laptop-asus-vivobook-14-oled-a1405va-km257w.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-14-oled-a1405va-km257w-thumbnails.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-14-oled-a1405va-km257w-thumbnails.png
91734,Laptop ASUS Vivobook 15 X1504ZA-NJ1039W,15990000.0,17990000.0,1,5,"42WHrs, 3S1P, 3-cell Li-ion",Bluetooth 5.3,asus,N/A,N/A,N/A,N/A,N/A,"Intel Core i7-1255U 1.7 GHz (12M Cache, up to 4.7 GHz, 10 lõi)",N/A,N/A,N/A,"Bộ nguồn, sách hdsd, máy",N/A,N/A,N/A,N/A,1.70 kg,N/A,N/A,N/A,15.6 inches,Wi-Fi 6E(802.11ax) (Dual band) 1*1,cellphones.com.vn,380,laptops,12,http://cellphones.com.vn/laptop-asus-vivobook-15-x1504za-nj1039w.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_6_4.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_6_4.png
42452,Laptop Gaming Acer Nitro 5 Tiger AN515 58 773Y,23490000.0,25990000.0,0,0,57.5 Wh 4-cell Li-ion battery,v5.1,acer,N/A,N/A,N/A,N/A,N/A,Intel® Core™ i7-12700H,N/A,N/A,N/A,"Dây nguồn, Sách hướng dẫn, Sạc Laptop",Laptop Gaming Acer Nitro 5 Tiger AN515 58 52SP,N/A,N/A,N/A,2.5kg,N/A,N/A,N/A,15.6 inches,KillerTM Wi-Fi 6 AX 1650i,cellphones.com.vn,380,laptops,10,http://cellphones.com.vn/laptop-gaming-acer-nitro-5-tiger-an515-58-773y.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_558_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_558_1.png
82905,Laptop ASUS TUF Gaming F15 FX507ZC4-HN095W,20490000.0,24990000.0,1,5,"56WHrs, 4S1P, 4-cell Li-ion",Bluetooth 5.2,asus,N/A,N/A,N/A,N/A,N/A,"Intel Core i5-12500H 2.5 GHz (18M Cache, up to 4.5 GHz, 12 lõi: 4 P-cores và 8 E-cores)",N/A,N/A,N/A,"Cáp, sạc, sách hướng dẫn sử dụng",Laptop Asus TUF Gaming F15 FX507ZC4-HN095W,N/A,N/A,N/A,2.20 kg,N/A,N/A,N/A,15.6 inches,Wi-Fi 6(802.11ax) (Dual band) 2*2,cellphones.com.vn,380,laptops,18,http://cellphones.com.vn/laptop-asus-tuf-gaming-f15-fx507zc4-hn095w.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_509_13__1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_509_13__1.png
70295,Laptop Acer Aspire 7 A715-76G-5806,18990000.0,22990000.0,2,5,"3-cell Li-ion, 50 Wh",Bluetooth 5.1,acer,N/A,N/A,N/A,N/A,N/A,"Intel Core i5 - 12450H (8 lõi / 12 luồng, 2.00 GHz, Turbo Boost 4.4 GHz, 12 MB)",N/A,N/A,N/A,N/A,Laptop Acer Aspire 7 A715-76G-5806,N/A,N/A,N/A,2.1 kg,N/A,N/A,N/A,15.6 inches,Wi-Fi 6E (802.11ax),cellphones.com.vn,380,laptops,18,http://cellphones.com.vn/laptop-acer-aspire-7-a715-76g-5806.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_509_22_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_509_22_.png
96212,Mac mini M4 Pro 2024 12CPU 16GPU 48GB 512GB | Chính hãng Apple Việt Nam,0,44990000.0,0,0,N/A,Bluetooth 5.3,apple,N/A,N/A,N/A,N/A,N/A,Apple M4 Pro 12 lõi với 8 lõi hiệu năng và 4 lõi tiết kiệm điện<br>Neural Engine 16 lõi,N/A,N/A,N/A,Mac mini <br>Dây nguồn (1.8m),N/A,N/A,N/A,N/A,0.73 kg,N/A,N/A,N/A,N/A,Wi‑Fi 6E (802.11ax),cellphones.com.vn,380,laptops,1,http://cellphones.com.vn/mac-mini-m4-pro-12cpu-16gpu-48gb-512gb-2024.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_3__11.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_3__11.png
78304,MacBook Air M3 15 inch 2024 16GB - 256GB sạc 70W | Chính hãng Apple Việt Nam,32290000.0,32990000.0,1,5,N/A,N/A,apple,N/A,N/A,N/A,N/A,N/A,CPU Apple M3 8 Lõi<br>Neural Engine 16 lõi,N/A,N/A,N/A,"Máy, Sách HDSD, Cáp sạc USB-C (2 m), Cốc sạc USB-C 70W",Macbook Air M3 15 inch 2024 16GB - 256GB sạc 70W,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.6 inches,Wi-Fi 6E,cellphones.com.vn,380,laptops,3,http://cellphones.com.vn/macbook-air-m3-15-inch-2024-16gb-256gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_23_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_23_.png
73000,MacBook Pro 16 M3 Max 48GB - 1TB | Chính hãng Apple Việt Nam,91990000.0,102490000.0,0,0,70Wh,Bluetooth 5.3,apple,N/A,N/A,N/A,N/A,N/A,Apple M3 Max 16 nhân,N/A,N/A,N/A,"Máy, Sách HDSD, Cáp sạc USB-C (2 m), Cốc sạc USB-C 140W",Macbook Pro 16 M3 Max 48GB - 1TB | Chính hãng Apple Việt Nam,N/A,N/A,N/A,"1,55 kg",N/A,N/A,N/A,16.2 inches,Wi-Fi 6E (802.11ax),cellphones.com.vn,380,laptops,11,http://cellphones.com.vn/macbook-pro-16-inch-m3-max-2023-48gb-1tb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_562_2_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_562_2_.png
